dimensions,rock_chance,grass_grow_back,rand_catch,in_medias_res,m_number,m_die_of_hunger,m_preg_time,m_max_age,o_number,o_die_of_hunger,o_preg_time,o_max_age,rand_variance_trait,speed,ticks,avg_speed_mouse,avg_speed_owl,non_NA_count_mice,non_NA_count_owls,repetitions,NA_fraction_mice,NA_fraction_owls
20,0,5,True,True,280,4,6,0,10,12,6,0,20,True,100,65.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,12,6,0,20,True,500,139.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,12,7,0,20,True,100,63.0,60.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,6,0,10,12,7,0,20,True,500,108.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,12,8,0,20,True,100,62.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,12,8,0,20,True,500,106.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,12,9,0,20,True,100,70.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,12,9,0,20,True,500,115.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,12,10,0,20,True,100,63.0,81.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,6,0,10,12,10,0,20,True,500,122.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,13,3,0,20,True,100,62.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,13,3,0,20,True,500,116.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,13,4,0,20,True,100,64.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,13,4,0,20,True,500,110.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,13,5,0,20,True,100,74.0,76.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,6,0,10,13,5,0,20,True,500,113.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,13,6,0,20,True,100,52.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,13,6,0,20,True,500,110.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,13,7,0,20,True,100,76.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,13,7,0,20,True,500,87.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,13,8,0,20,True,100,77.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,13,8,0,20,True,500,116.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,13,9,0,20,True,100,69.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,13,9,0,20,True,500,107.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,13,10,0,20,True,100,64.0,93.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,6,0,10,13,10,0,20,True,500,117.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,14,3,0,20,True,100,69.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,14,3,0,20,True,500,93.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,14,4,0,20,True,100,52.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,14,4,0,20,True,500,152.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,14,5,0,20,True,100,63.0,94.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,6,0,10,14,5,0,20,True,500,94.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,14,6,0,20,True,100,66.0,74.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,6,0,10,14,6,0,20,True,500,146.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,14,7,0,20,True,100,51.0,92.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,6,0,10,14,7,0,20,True,500,87.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,14,8,0,20,True,100,63.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,14,8,0,20,True,500,115.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,14,9,0,20,True,100,64.0,72.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,6,0,10,14,9,0,20,True,500,103.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,14,10,0,20,True,100,72.0,46.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,6,0,10,14,10,0,20,True,500,154.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,15,3,0,20,True,100,67.0,89.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,6,0,10,15,3,0,20,True,500,103.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,15,4,0,20,True,100,68.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,15,4,0,20,True,500,120.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,15,5,0,20,True,100,59.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,15,5,0,20,True,500,131.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,15,6,0,20,True,100,63.0,80.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,6,0,10,15,6,0,20,True,500,106.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,15,7,0,20,True,100,67.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,15,7,0,20,True,500,133.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,15,8,0,20,True,100,68.0,66.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,6,0,10,15,8,0,20,True,500,110.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,15,9,0,20,True,100,71.0,50.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,6,0,10,15,9,0,20,True,500,100.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,15,10,0,20,True,100,72.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,6,0,10,15,10,0,20,True,500,119.5,,4,0,4,0.0,1.0
20,0,5,True,True,280,4,7,0,10,5,3,0,20,True,500,115.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,5,4,0,20,True,500,117.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,5,5,0,20,True,500,94.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,5,6,0,20,True,500,121.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,5,7,0,20,True,500,101.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,5,8,0,20,True,500,138.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,5,9,0,20,True,500,89.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,5,10,0,20,True,500,118.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,6,3,0,20,True,500,124.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,6,4,0,20,True,500,112.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,6,5,0,20,True,500,93.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,6,6,0,20,True,500,71.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,6,7,0,20,True,500,76.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,6,8,0,20,True,500,121.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,6,9,0,20,True,500,156.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,6,10,0,20,True,500,119.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,7,3,0,20,True,100,71.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,7,3,0,20,True,500,118.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,7,4,0,20,True,100,60.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,7,4,0,20,True,500,116.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,7,5,0,20,True,100,68.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,7,5,0,20,True,500,84.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,7,6,0,20,True,100,76.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,7,6,0,20,True,500,132.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,7,7,0,20,True,100,77.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,7,7,0,20,True,500,95.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,7,8,0,20,True,100,79.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,7,8,0,20,True,500,116.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,7,9,0,20,True,100,73.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,7,9,0,20,True,500,88.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,7,10,0,20,True,100,66.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,7,10,0,20,True,500,98.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,8,3,0,20,True,100,69.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,8,3,0,20,True,500,127.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,8,4,0,20,True,100,73.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,8,4,0,20,True,500,177.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,8,5,0,20,True,100,66.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,8,5,0,20,True,500,122.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,8,6,0,20,True,100,76.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,8,6,0,20,True,500,139.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,8,7,0,20,True,100,69.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,8,7,0,20,True,500,121.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,8,8,0,20,True,100,64.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,8,8,0,20,True,500,127.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,8,9,0,20,True,100,77.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,8,9,0,20,True,500,140.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,8,10,0,20,True,100,66.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,8,10,0,20,True,500,109.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,9,3,0,20,True,100,77.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,9,3,0,20,True,500,126.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,9,4,0,20,True,100,64.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,9,4,0,20,True,500,98.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,9,5,0,20,True,100,67.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,9,5,0,20,True,500,102.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,9,6,0,20,True,100,69.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,9,6,0,20,True,500,96.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,9,7,0,20,True,100,64.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,9,7,0,20,True,500,89.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,9,8,0,20,True,100,71.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,9,8,0,20,True,500,131.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,9,9,0,20,True,100,74.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,9,9,0,20,True,500,79.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,9,10,0,20,True,100,62.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,9,10,0,20,True,500,122.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,10,3,0,20,True,100,73.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,10,3,0,20,True,500,123.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,10,4,0,20,True,100,73.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,10,4,0,20,True,500,117.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,10,5,0,20,True,100,79.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,10,5,0,20,True,500,109.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,10,6,0,20,True,100,80.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,10,6,0,20,True,500,119.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,10,7,0,20,True,100,79.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,10,7,0,20,True,500,100.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,10,8,0,20,True,100,75.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,10,8,0,20,True,500,81.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,10,9,0,20,True,100,68.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,10,9,0,20,True,500,109.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,10,10,0,20,True,100,67.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,10,10,0,20,True,500,134.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,11,3,0,20,True,100,66.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,11,3,0,20,True,500,92.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,11,4,0,20,True,100,55.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,11,4,0,20,True,500,98.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,11,5,0,20,True,100,71.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,11,5,0,20,True,500,128.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,11,6,0,20,True,100,64.0,82.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,7,0,10,11,6,0,20,True,500,142.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,11,7,0,20,True,100,66.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,11,7,0,20,True,500,101.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,11,8,0,20,True,100,64.0,80.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,7,0,10,11,8,0,20,True,500,107.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,11,9,0,20,True,100,63.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,11,9,0,20,True,500,88.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,11,10,0,20,True,100,57.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,11,10,0,20,True,500,94.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,12,3,0,20,True,100,73.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,12,3,0,20,True,500,107.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,12,4,0,20,True,100,71.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,12,4,0,20,True,500,70.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,12,5,0,20,True,100,79.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,12,5,0,20,True,500,117.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,12,6,0,20,True,100,64.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,12,6,0,20,True,500,120.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,12,7,0,20,True,100,72.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,12,7,0,20,True,500,121.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,12,8,0,20,True,100,70.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,12,8,0,20,True,500,118.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,12,9,0,20,True,100,67.0,85.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,7,0,10,12,9,0,20,True,500,121.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,12,10,0,20,True,100,58.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,12,10,0,20,True,500,133.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,13,3,0,20,True,100,59.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,13,3,0,20,True,500,97.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,13,4,0,20,True,100,65.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,13,4,0,20,True,500,92.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,13,5,0,20,True,100,78.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,13,5,0,20,True,500,109.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,13,6,0,20,True,100,85.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,13,6,0,20,True,500,114.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,13,7,0,20,True,100,64.0,75.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,7,0,10,13,7,0,20,True,500,135.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,13,8,0,20,True,100,67.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,13,8,0,20,True,500,111.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,13,9,0,20,True,100,55.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,13,9,0,20,True,500,98.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,13,10,0,20,True,100,67.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,13,10,0,20,True,500,136.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,14,3,0,20,True,100,67.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,14,3,0,20,True,500,93.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,14,4,0,20,True,100,65.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,14,4,0,20,True,500,100.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,14,5,0,20,True,100,67.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,14,5,0,20,True,500,127.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,14,6,0,20,True,100,52.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,14,6,0,20,True,500,128.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,14,7,0,20,True,100,62.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,14,7,0,20,True,500,102.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,14,8,0,20,True,100,73.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,14,8,0,20,True,500,87.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,14,9,0,20,True,100,63.0,19.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,7,0,10,14,9,0,20,True,500,125.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,14,10,0,20,True,100,79.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,14,10,0,20,True,500,98.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,15,3,0,20,True,100,63.0,73.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,7,0,10,15,3,0,20,True,500,108.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,15,4,0,20,True,100,69.0,86.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,7,0,10,15,4,0,20,True,500,125.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,15,5,0,20,True,100,70.0,28.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,7,0,10,15,5,0,20,True,500,109.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,15,6,0,20,True,100,67.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,15,6,0,20,True,500,92.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,15,7,0,20,True,100,66.0,86.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,7,0,10,15,7,0,20,True,500,127.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,15,8,0,20,True,100,77.0,81.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,7,0,10,15,8,0,20,True,500,113.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,15,9,0,20,True,100,61.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,15,9,0,20,True,500,118.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,4,7,0,10,15,10,0,20,True,100,57.0,80.0,1,1,1,0.0,0.0
20,0,5,True,True,280,4,7,0,10,15,10,0,20,True,500,115.25,,4,0,4,0.0,1.0
20,0,5,True,True,280,5,2,0,10,5,3,0,20,True,500,273.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,5,4,0,20,True,500,266.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,5,5,0,20,True,500,268.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,5,6,0,20,True,500,296.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,5,7,0,20,True,500,292.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,5,8,0,20,True,500,235.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,5,9,0,20,True,500,311.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,5,10,0,20,True,500,299.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,6,3,0,20,True,500,307.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,6,4,0,20,True,500,323.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,6,5,0,20,True,500,304.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,6,6,0,20,True,500,253.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,6,7,0,20,True,500,406.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,6,8,0,20,True,500,339.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,6,9,0,20,True,500,292.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,6,10,0,20,True,500,316.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,7,3,0,20,True,100,73.0,83.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,7,3,0,20,True,500,237.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,7,4,0,20,True,100,74.0,68.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,7,4,0,20,True,500,274.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,7,5,0,20,True,100,76.0,77.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,7,5,0,20,True,500,295.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,7,6,0,20,True,100,81.0,77.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,7,6,0,20,True,500,365.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,7,7,0,20,True,100,93.0,83.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,7,7,0,20,True,500,410.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,7,8,0,20,True,100,68.0,62.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,7,8,0,20,True,500,335.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,7,9,0,20,True,100,83.0,79.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,7,9,0,20,True,500,240.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,7,10,0,20,True,100,79.0,68.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,7,10,0,20,True,500,333.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,8,3,0,20,True,100,81.0,77.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,8,3,0,20,True,500,273.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,8,4,0,20,True,100,81.0,73.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,8,4,0,20,True,500,231.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,8,5,0,20,True,100,86.0,61.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,8,5,0,20,True,500,276.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,8,6,0,20,True,100,93.0,63.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,8,6,0,20,True,500,326.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,8,7,0,20,True,100,72.0,66.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,8,7,0,20,True,500,286.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,8,8,0,20,True,100,76.0,60.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,8,8,0,20,True,500,386.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,8,9,0,20,True,100,69.0,82.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,8,9,0,20,True,500,346.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,8,10,0,20,True,100,87.0,66.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,8,10,0,20,True,500,309.0,77.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,9,3,0,20,True,100,79.0,67.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,9,3,0,20,True,500,286.0,,1,0,1,0.0,1.0
