dimensions,rock_chance,grass_grow_back,owls_target_slow_mice,rand_catch,in_medias_res,m_number,m_die_of_hunger,m_preg_time,m_max_age,o_number,o_die_of_hunger,o_preg_time,o_max_age,rand_variance_trait,speed,ticks,m_alive,o_alive,sim ver,avg_speed_mouse,avg_speed_owl,non_NA_count_mice,non_NA_count_owls,repetitions,non_NA_fraction_mice,non_NA_fraction_owls
10,0,2,False,True,True,50,5,4,0,10,8,4,0,10,True,500,100,0,1.0,67.0,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,5,4,0,10,8,5,0,10,True,500,100,0,1.0,55.0,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,5,4,0,10,9,2,0,10,True,500,0,0,1.0,,,0,0,1,0.0,0.0
10,0,2,False,True,True,50,5,4,0,10,9,2,0,10,True,500,100,0,1.0,58.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,4,0,10,9,3,0,10,True,500,100,0,1.0,59.5,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,5,4,0,10,9,4,0,10,True,500,99,1,1.0,46.0,56.0,1,1,1,1.0,1.0
10,0,2,False,True,True,50,5,4,0,10,9,4,0,10,True,500,100,0,1.0,46.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,4,0,10,9,5,0,10,True,500,97,1,1.0,70.0,44.0,1,1,1,1.0,1.0
10,0,2,False,True,True,50,5,4,0,10,9,5,0,10,True,500,100,0,1.0,32.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,4,0,10,10,2,0,10,True,500,1,0,1.0,71.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,4,0,10,10,2,0,10,True,500,2,0,1.0,77.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,4,0,10,10,3,0,10,True,500,0,0,1.0,,,0,0,1,0.0,0.0
10,0,2,False,True,True,50,5,4,0,10,10,3,0,10,True,500,1,0,1.0,23.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,4,0,10,10,4,0,10,True,500,99,1,1.0,46.0,100.0,1,1,1,1.0,1.0
10,0,2,False,True,True,50,5,4,0,10,10,4,0,10,True,500,100,0,1.0,40.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,4,0,10,10,5,0,10,True,500,0,0,1.0,,,0,0,1,0.0,0.0
10,0,2,False,True,True,50,5,4,0,10,10,5,0,10,True,500,1,0,1.0,31.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,3,2,0,10,True,500,100,0,1.0,56.0,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,3,3,0,10,True,500,100,0,1.0,52.0,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,3,4,0,10,True,500,100,0,1.0,60.0,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,3,5,0,10,True,500,100,0,1.0,50.0,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,4,2,0,10,True,500,99,1,1.0,59.0,65.0,1,1,1,1.0,1.0
10,0,2,False,True,True,50,5,5,0,10,4,2,0,10,True,500,100,0,1.0,67.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,4,3,0,10,True,500,97,1,1.0,45.0,99.0,1,1,1,1.0,1.0
10,0,2,False,True,True,50,5,5,0,10,4,3,0,10,True,500,100,0,1.0,53.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,4,4,0,10,True,500,100,0,1.0,50.0,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,4,5,0,10,True,500,100,0,1.0,58.5,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,5,2,0,10,True,500,98,1,1.0,35.0,98.0,1,1,1,1.0,1.0
10,0,2,False,True,True,50,5,5,0,10,5,2,0,10,True,500,100,0,1.0,52.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,5,3,0,10,True,500,100,0,1.0,47.5,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,5,4,0,10,True,500,98,1,1.0,63.0,41.0,1,1,1,1.0,1.0
10,0,2,False,True,True,50,5,5,0,10,5,4,0,10,True,500,100,0,1.0,54.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,5,5,0,10,True,500,100,0,1.0,47.5,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,6,2,0,10,True,500,100,0,1.0,48.0,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,6,3,0,10,True,500,98,1,1.0,53.0,79.0,1,1,1,1.0,1.0
10,0,2,False,True,True,50,5,5,0,10,6,3,0,10,True,500,100,0,1.0,41.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,6,4,0,10,True,500,99,1,1.0,46.0,67.0,1,1,1,1.0,1.0
10,0,2,False,True,True,50,5,5,0,10,6,4,0,10,True,500,100,0,1.0,53.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,6,5,0,10,True,500,100,0,1.0,53.5,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,7,2,0,10,True,500,100,0,1.0,65.5,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,7,3,0,10,True,500,100,0,1.0,48.5,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,7,4,0,10,True,500,2,0,1.0,77.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,7,4,0,10,True,500,98,1,1.0,55.0,34.0,1,1,1,1.0,1.0
10,0,2,False,True,True,50,5,5,0,10,7,5,0,10,True,500,99,1,1.0,66.0,73.0,1,1,1,1.0,1.0
10,0,2,False,True,True,50,5,5,0,10,7,5,0,10,True,500,100,0,1.0,65.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,8,2,0,10,True,500,100,0,1.0,42.0,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,8,3,0,10,True,500,96,1,1.0,57.0,49.0,1,1,1,1.0,1.0
10,0,2,False,True,True,50,5,5,0,10,8,3,0,10,True,500,100,0,1.0,29.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,8,4,0,10,True,500,100,0,1.0,36.0,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,8,5,0,10,True,500,93,2,1.0,54.0,67.0,1,1,1,1.0,1.0
10,0,2,False,True,True,50,5,5,0,10,8,5,0,10,True,500,100,0,1.0,35.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,9,2,0,10,True,500,100,0,1.0,50.0,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,9,3,0,10,True,500,5,0,1.0,58.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,9,3,0,10,True,500,100,0,1.0,46.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,9,4,0,10,True,500,0,0,1.0,,,0,0,1,0.0,0.0
10,0,2,False,True,True,50,5,5,0,10,9,4,0,10,True,500,97,1,1.0,53.0,44.0,1,1,1,1.0,1.0
10,0,2,False,True,True,50,5,5,0,10,9,5,0,10,True,500,5,0,1.0,36.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,9,5,0,10,True,500,100,0,1.0,81.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,10,2,0,10,True,500,2,0,1.0,36.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,10,2,0,10,True,500,100,0,1.0,80.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,10,3,0,10,True,500,1,0,1.0,58.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,10,3,0,10,True,500,100,0,1.0,47.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,10,4,0,10,True,500,3,0,1.0,80.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,10,4,0,10,True,500,100,0,1.0,38.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,10,5,0,10,True,500,2,0,1.0,57.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,5,5,0,10,10,5,0,10,True,500,100,0,1.0,49.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,3,2,0,10,True,500,13,0,1.0,126.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,3,2,0,10,True,500,17,0,1.0,115.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,3,3,0,10,True,500,12,0,1.0,85.0,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,3,4,0,10,True,500,13,0,1.0,83.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,3,4,0,10,True,500,14,0,1.0,100.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,3,5,0,10,True,500,14,0,1.0,118.5,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,4,2,0,10,True,500,14,0,1.0,77.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,4,2,0,10,True,500,16,0,1.0,78.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,4,3,0,10,True,500,13,0,1.0,79.0,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,4,4,0,10,True,500,12,0,1.0,82.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,4,4,0,10,True,500,21,0,1.0,117.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,4,5,0,10,True,500,11,0,1.0,68.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,4,5,0,10,True,500,15,0,1.0,90.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,5,2,0,10,True,500,11,0,1.0,83.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,5,2,0,10,True,500,23,0,1.0,137.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,5,3,0,10,True,500,11,0,1.0,110.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,5,3,0,10,True,500,14,0,1.0,96.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,5,4,0,10,True,500,11,0,1.0,66.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,5,4,0,10,True,500,13,0,1.0,91.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,5,5,0,10,True,500,17,0,1.0,112.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,5,5,0,10,True,500,50,0,1.0,172.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,6,2,0,10,True,500,3,0,1.0,53.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,6,2,0,10,True,500,13,0,1.0,101.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,6,3,0,10,True,500,12,0,1.0,87.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,6,3,0,10,True,500,15,0,1.0,60.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,6,4,0,10,True,500,11,0,1.0,80.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,6,4,0,10,True,500,16,0,1.0,87.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,6,5,0,10,True,500,14,0,1.0,102.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,6,5,0,10,True,500,44,0,1.0,114.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,7,2,0,10,True,500,1,0,1.0,20.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,7,2,0,10,True,500,18,0,1.0,93.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,7,3,0,10,True,500,13,0,1.0,94.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,7,3,0,10,True,500,54,0,1.0,75.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,7,4,0,10,True,500,11,0,1.0,62.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,7,4,0,10,True,500,16,0,1.0,126.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,7,5,0,10,True,500,2,0,1.0,76.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,7,5,0,10,True,500,24,0,1.0,156.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,8,2,0,10,True,500,2,0,1.0,72.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,8,2,0,10,True,500,3,0,1.0,53.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,8,3,0,10,True,500,13,0,1.0,36.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,8,3,0,10,True,500,15,0,1.0,46.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,8,4,0,10,True,500,2,0,1.0,39.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,8,4,0,10,True,500,19,0,1.0,102.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,8,5,0,10,True,500,8,0,1.0,73.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,8,5,0,10,True,500,40,0,1.0,156.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,9,2,0,10,True,500,0,0,1.0,,,0,0,1,0.0,0.0
10,0,2,False,True,True,50,6,2,0,10,9,2,0,10,True,500,17,0,1.0,79.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,9,3,0,10,True,500,15,0,1.0,82.0,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,9,4,0,10,True,500,0,0,1.0,,,0,0,1,0.0,0.0
10,0,2,False,True,True,50,6,2,0,10,9,4,0,10,True,500,2,0,1.0,57.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,9,5,0,10,True,500,14,0,1.0,91.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,9,5,0,10,True,500,16,0,1.0,77.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,10,2,0,10,True,500,1,0,1.0,55.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,10,2,0,10,True,500,3,0,1.0,73.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,10,3,0,10,True,500,0,0,1.0,,,0,0,1,0.0,0.0
10,0,2,False,True,True,50,6,2,0,10,10,3,0,10,True,500,4,0,1.0,48.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,10,4,0,10,True,500,0,0,1.0,,,0,0,1,0.0,0.0
10,0,2,False,True,True,50,6,2,0,10,10,4,0,10,True,500,9,0,1.0,61.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,2,0,10,10,5,0,10,True,500,1,0,1.0,51.5,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,3,2,0,10,True,500,37,0,1.0,146.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,3,2,0,10,True,500,39,0,1.0,157.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,3,3,0,10,True,500,10,0,1.0,72.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,3,3,0,10,True,500,12,0,1.0,79.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,3,4,0,10,True,500,13,0,1.0,107.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,3,4,0,10,True,500,34,0,1.0,120.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,3,5,0,10,True,500,11,0,1.0,87.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,3,5,0,10,True,500,12,0,1.0,83.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,4,2,0,10,True,500,17,0,1.0,108.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,4,2,0,10,True,500,21,0,1.0,121.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,4,3,0,10,True,500,13,0,1.0,112.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,4,3,0,10,True,500,14,0,1.0,97.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,4,4,0,10,True,500,13,0,1.0,90.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,4,4,0,10,True,500,34,0,1.0,151.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,4,5,0,10,True,500,21,0,1.0,123.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,4,5,0,10,True,500,41,0,1.0,216.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,5,2,0,10,True,500,11,0,1.0,96.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,5,2,0,10,True,500,15,0,1.0,113.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,5,3,0,10,True,500,19,0,1.0,174.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,5,3,0,10,True,500,44,0,1.0,116.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,5,4,0,10,True,500,13,0,1.0,92.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,5,4,0,10,True,500,43,0,1.0,162.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,5,5,0,10,True,500,15,0,1.0,63.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,5,5,0,10,True,500,36,0,1.0,206.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,6,2,0,10,True,500,14,0,1.0,112.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,6,2,0,10,True,500,17,0,1.0,90.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,6,3,0,10,True,500,38,0,1.0,106.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,6,3,0,10,True,500,43,0,1.0,66.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,6,4,0,10,True,500,37,0,1.0,83.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,6,4,0,10,True,500,40,0,1.0,75.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,6,5,0,10,True,500,14,0,1.0,120.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,6,5,0,10,True,500,15,0,1.0,92.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,7,2,0,10,True,500,17,0,1.0,120.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,7,2,0,10,True,500,41,0,1.0,138.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,7,3,0,10,True,500,35,0,1.0,135.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,7,3,0,10,True,500,45,0,1.0,109.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,7,4,0,10,True,500,11,0,1.0,80.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,7,4,0,10,True,500,30,0,1.0,112.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,7,5,0,10,True,500,11,0,1.0,119.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,7,5,0,10,True,500,18,0,1.0,112.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,8,2,0,10,True,500,2,0,1.0,59.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,8,2,0,10,True,500,16,0,1.0,82.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,8,3,0,10,True,500,3,0,1.0,85.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,8,3,0,10,True,500,18,0,1.0,130.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,8,4,0,10,True,500,5,0,1.0,28.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,8,4,0,10,True,500,48,0,1.0,100.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,8,5,0,10,True,500,0,0,1.0,,,0,0,1,0.0,0.0
10,0,2,False,True,True,50,6,3,0,10,8,5,0,10,True,500,38,1,1.0,116.0,90.0,1,1,1,1.0,1.0
10,0,2,False,True,True,50,6,3,0,10,9,2,0,10,True,500,11,0,1.0,54.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,9,2,0,10,True,500,47,0,1.0,187.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,9,3,0,10,True,500,5,0,1.0,65.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,9,3,0,10,True,500,13,0,1.0,54.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,9,4,0,10,True,500,0,0,1.0,,,0,0,1,0.0,0.0
10,0,2,False,True,True,50,6,3,0,10,9,4,0,10,True,500,18,0,1.0,55.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,9,5,0,10,True,500,36,0,1.0,48.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,9,5,0,10,True,500,46,0,1.0,114.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,10,2,0,10,True,500,0,0,1.0,,,0,0,2,0.0,0.0
10,0,2,False,True,True,50,6,3,0,10,10,3,0,10,True,500,1,0,1.0,31.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,10,3,0,10,True,500,2,0,1.0,46.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,10,4,0,10,True,500,1,0,1.0,37.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,10,4,0,10,True,500,2,0,1.0,87.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,10,5,0,10,True,500,1,0,1.0,39.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,3,0,10,10,5,0,10,True,500,2,0,1.0,46.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,3,2,0,10,True,500,14,0,1.0,78.5,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,3,3,0,10,True,500,14,0,1.0,83.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,3,3,0,10,True,500,16,0,1.0,126.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,3,4,0,10,True,500,13,0,1.0,100.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,3,4,0,10,True,500,29,0,1.0,119.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,3,5,0,10,True,500,36,0,1.0,112.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,3,5,0,10,True,500,38,0,1.0,112.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,4,2,0,10,True,500,18,0,1.0,109.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,4,2,0,10,True,500,21,0,1.0,120.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,4,3,0,10,True,500,15,0,1.0,96.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,4,3,0,10,True,500,35,0,1.0,112.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,4,4,0,10,True,500,15,0,1.0,83.5,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,4,5,0,10,True,500,13,0,1.0,79.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,4,5,0,10,True,500,28,0,1.0,139.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,5,2,0,10,True,500,14,0,1.0,80.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,5,2,0,10,True,500,20,0,1.0,113.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,5,3,0,10,True,500,13,0,1.0,63.0,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,5,4,0,10,True,500,14,0,1.0,77.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,5,4,0,10,True,500,15,0,1.0,112.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,5,5,0,10,True,500,26,0,1.0,103.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,5,5,0,10,True,500,33,0,1.0,106.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,6,2,0,10,True,500,1,0,1.0,39.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,6,2,0,10,True,500,20,0,1.0,106.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,6,3,0,10,True,500,12,0,1.0,76.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,6,3,0,10,True,500,27,0,1.0,145.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,6,4,0,10,True,500,16,0,1.0,94.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,6,4,0,10,True,500,18,0,1.0,57.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,6,5,0,10,True,500,17,0,1.0,35.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,6,5,0,10,True,500,43,0,1.0,112.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,7,2,0,10,True,500,21,0,1.0,106.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,7,2,0,10,True,500,37,0,1.0,115.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,7,3,0,10,True,500,1,0,1.0,49.0,,2,0,2,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,7,4,0,10,True,500,3,0,1.0,60.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,7,4,0,10,True,500,16,0,1.0,78.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,7,5,0,10,True,500,2,0,1.0,64.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,7,5,0,10,True,500,17,0,1.0,59.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,8,2,0,10,True,500,1,0,1.0,36.0,,1,0,1,1.0,0.0
10,0,2,False,True,True,50,6,4,0,10,8,2,0,10,True,500,2,0,1.0,91.0,,1,0,1,1.0,0.0
